01.10.2020;52,1;52,48;55,4;69,32;65,32;72,33;71,22;68,31;54,5;55,29;54,42;71,11;67,03;54,95;58;54,75;68,96;68,34;72,77;69,66;52,17;59,72;65,4;68,66
02.10.2020;59,23;60,28;60,21;60,24;65,62;62,71;53,14;55,09;70,68;72,07;70,59;70,55;60,22;70,58;56,01;60,7;54,66;69,72;71,21;64,07;55,2;54,33;64,46;64,19
03.10.2020;54,93;71,5;69,83;57,24;56,1;60,27;61,67;70,07;59,07;70,07;59,94;71,97;57,54;52,58;64;66,19;53,57;63,64;57,39;72,48;69,63;58,36;71,73;67,73
04.10.2020;59,29;54,92;56,72;60,76;69,5;61,33;59,67;62,54;61,41;52,24;59,98;71,56;66,77;62,44;61,52;71,57;67,68;63,34;72,51;64,41;70,31;54,37;67,37;54,07
05.10.2020;58,54;55,76;61,41;67,94;54,29;71,59;62,38;68,82;68,13;63,55;68,1;61,34;70,94;64,48;61,19;61,36;64,2;61,14;62,98;66,65;59,84;63,15;58,35;66,62
06.10.2020;67,82;71,46;60,98;54,3;62,03;55,27;52;52,22;65,24;67,64;62,02;70,82;63,53;60,73;66,56;67,86;61,68;56,29;70,47;57,83;65,91;70,26;62,38;56,98
07.10.2020;71,41;63,63;55,69;53,15;56,1;54,43;58,17;63,11;68,76;66,28;58,91;71,49;72,62;65,93;58,96;56,28;61,04;52,83;60,38;62,93;69,34;52,44;53,66;72,82
08.10.2020;65,5;62,73;55,16;67,5;67,57;67,81;53,01;52,84;54,54;67,07;72,87;59,52;61,65;64,36;55,74;53,44;52,3;57,85;70,83;66,65;58,47;69,17;71,8;71,83
09.10.2020;62,5;54,79;66,78;67,31;68,04;70,4;63,96;63,76;58,34;70,79;64,32;71,43;63,72;63,75;67,65;52,77;52,32;55,48;65,9;62,84;54,16;60,44;53,78;52,26
10.10.2020;65,99;66,03;71,76;70,17;69,76;58,29;59,78;69,15;68,75;52,82;61,02;53,78;54,08;70,87;62,32;63,19;65,97;56,94;64,82;58,52;64,62;54,71;62,98;58,41
11.10.2020;60,17;70,26;54,76;70,52;68,79;58,83;71,5;67,13;54,23;53,07;65,06;64,55;53,95;70,25;66,44;72,14;61,17;55,48;65;54,91;71,8;54,88;55,7;66,96
12.10.2020;71,38;69,75;56,86;56,36;66,04;60,94;67,17;63,91;62,41;55,59;72,33;58,1;57,96;69,03;55,26;56,36;60,23;63,26;61,91;69,31;56,95;71,19;66,38;55,51
13.10.2020;68,43;72,41;64,26;59,07;52,71;60,22;54,22;54,91;71,86;53,32;65,93;66,71;69,01;58,53;65,63;56,68;68,85;57,94;62,94;58,32;71,88;54,85;64,76;62,46
14.10.2020;56,15;56,46;54,28;62,24;63,46;55,13;57,28;58,99;62,69;68,66;61,53;70,84;70,75;54,04;60,7;63,84;55,03;70,13;54,19;52;69,48;68,86;66,86;54
15.10.2020;52,22;59,41;68,25;52,2;61,93;52,2;68,37;56,31;64,69;60,71;65,97;64,26;63;66,12;55,41;62,59;57,95;59,15;66,44;52,02;60,97;71,65;67,91;62,8
16.10.2020;54,73;67,39;59,88;55,87;62,12;68,7;52,94;64,39;57,66;53,53;61,92;67,84;71,26;57,07;53,16;67,82;52,34;68,26;58,91;65,84;53;65,75;59,71;54,77
17.10.2020;55,71;53,59;52,64;67,26;69,28;71,08;57,02;67,29;57,68;62,26;69,79;56,13;61,59;71,13;66,32;63,17;58,11;52,07;53;54,26;69,65;64,51;52,19;58,08
18.10.2020;52,61;52,77;53,07;70,39;66,44;53,01;70,32;72,53;63,96;61,08;65,25;63,14;60,01;69,1;57,3;71,77;56,58;57,4;62,99;65,22;67,89;61,87;69,46;60,26
19.10.2020;52,34;70,07;63,11;52,98;61,74;53,76;68,08;72,42;63,54;55,8;57,38;72,78;54,38;64,31;56,64;72,25;55,02;65,81;55,99;69,45;64,36;68,22;59,72;55,12
20.10.2020;54,3;69,85;65,7;65,92;55,54;72,58;70,73;59,17;68,07;57,9;60,01;55,91;65,02;67,01;71,44;68,25;67,72;58,09;54,06;69,52;63,36;54,12;70,07;67,56
21.10.2020;60,73;64,27;64,71;58,35;54,22;52,08;68,14;66,68;68,28;70,31;68,24;57,96;54,96;58,09;63,45;56,69;63,01;68,3;52,45;68,83;62,49;69,1;59,42;64,79
22.10.2020;72,08;53,33;65,33;52,54;66,29;72,26;61,47;54,36;58,94;69,8;66,1;54,61;72,5;66,38;52,48;63,96;63,04;66,53;61,6;54,44;71,21;52,69;61,84;52,54
23.10.2020;67,13;55,21;54,04;56,66;61,31;52,61;58,93;71,85;72,86;60,68;65,98;69,05;54,94;68,58;56,16;61,67;72,59;56,69;57,56;64,56;65,44;70,75;62,57;63,63
24.10.2020;69,28;60,91;64,99;63,71;57,37;66,73;59,36;66,24;72,05;64,13;59,78;67,25;69,46;70,54;68,48;57,16;66,29;70,33;70,88;64,57;53,22;65,72;55,49;65,14
25.10.2020;53,02;71,53;65,7;65,76;68,08;61,02;71,45;66,01;58,35;65,96;63;59,26;66,53;64,6;56,43;68,75;58,1;67,47;69,46;59,22;70,59;56,62;63,53;68,6
26.10.2020;71,8;68,5;59,35;64,49;60,73;60,69;64,01;61,52;65,7;64,72;58,51;69,33;54,47;60,06;66,06;72,56;60,01;53,84;72,54;66,58;52,34;53;55,63;61,42
27.10.2020;57,62;70,31;57,03;57,98;62,83;68,49;68,15;64,45;71,57;56,37;69,58;53,58;53,62;60,63;53,92;56,17;58,29;72,92;72,28;69,54;72,58;58,58;63,97;52,16
28.10.2020;65,62;71,73;68,05;54,33;64,06;68,48;53,69;71,68;55,72;53,78;54,78;61,77;62,97;60,16;66,71;69,38;72,26;70,11;72,69;52,03;55,12;66,68;62,45;54,71
29.10.2020;60,45;52,52;52,88;52,1;56,53;69;68,9;65,25;58,64;55;64,42;52,68;58,15;63,73;61,57;56,61;60,89;72,49;70,25;61;64,72;65,49;52,46;70,19
30.10.2020;64,54;64,48;66,52;68,65;71,77;70,14;67,42;53,34;69,65;66,26;69,22;65,53;56,55;69,66;65,1;64,17;70,46;68,59;61,27;58,28;69,46;69,13;53,71;52,32
31.10.2020;71,61;64,4;66,95;67,4;70,13;59,38;55,5;66,06;62,97;71,86;64;65,59;58,01;63,16;59,1;58,67;52,2;58,17;54,48;57,69;58,49;67,23;55,98;67,09
